Ref,Qnty,Value,Mfr. No,Footprint
"C1, C5, ",2,1u,ECW-FE2W105JA,Capacitor_THT:C_Rect_L26.5mm_W7.0mm_P22.50mm_MKS4
"C2, C3, C4, C6, C7, C8, ",6,100u,EEU-FC1E101SB,Capacitor_THT:CP_Radial_D6.3mm_P2.50mm
"C9, ",1,100n,GCM21BR72A104KA37L,Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder
"C10, C11, C12, C13, ",4,330u,EEU-FC1V222,Capacitor_THT:CP_Radial_D8.0mm_P3.50mm
"D1, D2, D3, D4, ",4,1n4148,1N4148W,Diode_SMD:D_SOD-123
"J1, ",1,L_In,Conn_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal"
"J2, ",1,R_In,Conn_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal"
"J3, ",1,L_Out,Conn_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal"
"J4, ",1,R_Out,Conn_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal"
"J5, ",1,AC_In,Conn_01x02,"TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal"
"L1, L2, ",2,3u3,SRP1265A-3R3M,Inductor_SMD:L_Bourns_SRP1245A
"PS1, PS2, ",2,IRM-20-15,IRM-20-15,Converter_ACDC:Converter_ACDC_MeanWell_IRM-20-xx_THT
"Q1, Q3, ",2,MJE15032,MJE15032G,Package_TO_SOT_THT:TO-220-3_Vertical
"Q2, Q4, ",2,MJE15033,MJE15033G,Package_TO_SOT_THT:TO-220-3_Vertical
"R1, R9, ",2,22k,RT1206FRE0722KL,Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder
"R2, R3, R10, R11, ",4,1k,RT1206FRE071KL,Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder
"R4, R12, ",2,3k3,RT1206FRE073K3L,Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder
"R5, R6, R13, R14, ",4,6k8,RT1206FRE076K8L,Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder
"R7, R8, R15, R16, ",4,10,RT1206FRE0710RL,Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder
"U1, ",1,LM4562,LM4562NA/NOPB,Package_DIP:DIP-8_W7.62mm_Socket
